order_date,order_year,order_month,order_day,date_id
2024-11-11,2024.0,11.0,11.0,84
2024-01-01,2024.0,1.0,1.0,85
2023-12-04,2023.0,12.0,4.0,86
2023-09-02,2023.0,9.0,2.0,87
2025-11-26,2025.0,11.0,26.0,88
2025-07-17,2025.0,7.0,17.0,89
2026-03-08,2026.0,3.0,8.0,90
2025-10-10,2025.0,10.0,10.0,91
2022-11-11,2022.0,11.0,11.0,92
2025-03-14,2025.0,3.0,14.0,93
2021-12-27,2021.0,12.0,27.0,94
2026-01-29,2026.0,1.0,29.0,95
2025-01-21,2025.0,1.0,21.0,96
2022-09-05,2022.0,9.0,5.0,97
2023-10-17,2023.0,10.0,17.0,98
2023-05-26,2023.0,5.0,26.0,99
2023-09-19,2023.0,9.0,19.0,100
2020-12-26,2020.0,12.0,26.0,101
2021-01-19,2021.0,1.0,19.0,102
2023-08-03,2023.0,8.0,3.0,103
2024-03-26,2024.0,3.0,26.0,104
2025-09-26,2025.0,9.0,26.0,105
2025-08-24,2025.0,8.0,24.0,106
2023-12-06,2023.0,12.0,6.0,107
2019-11-17,2019.0,11.0,17.0,108
2024-05-20,2024.0,5.0,20.0,109
2024-12-24,2024.0,12.0,24.0,110
2026-02-28,2026.0,2.0,28.0,111
2023-07-20,2023.0,7.0,20.0,112
2023-10-20,2023.0,10.0,20.0,113
2025-07-14,2025.0,7.0,14.0,114
2025-02-02,2025.0,2.0,2.0,115
2026-01-27,2026.0,1.0,27.0,116
2026-01-13,2026.0,1.0,13.0,117
2025-06-22,2025.0,6.0,22.0,118
2025-10-22,2025.0,10.0,22.0,119
2023-11-14,2023.0,11.0,14.0,120
2026-03-04,2026.0,3.0,4.0,121
2025-02-26,2025.0,2.0,26.0,122
2026-01-10,2026.0,1.0,10.0,123
2025-03-10,2025.0,3.0,10.0,124
2025-06-20,2025.0,6.0,20.0,125
2024-12-04,2024.0,12.0,4.0,126
2024-06-05,2024.0,6.0,5.0,127
2025-11-28,2025.0,11.0,28.0,128
2025-09-05,2025.0,9.0,5.0,129
2023-05-24,2023.0,5.0,24.0,130
2024-10-05,2024.0,10.0,5.0,131
2024-12-10,2024.0,12.0,10.0,132
2025-05-27,2025.0,5.0,27.0,133
2021-11-09,2021.0,11.0,9.0,134
2024-01-26,2024.0,1.0,26.0,135
2025-04-12,2025.0,4.0,12.0,136
2023-10-18,2023.0,10.0,18.0,137
2024-12-07,2024.0,12.0,7.0,138
2023-06-11,2023.0,6.0,11.0,139
2025-01-25,2025.0,1.0,25.0,140
2025-10-06,2025.0,10.0,6.0,141
2025-07-10,2025.0,7.0,10.0,142
2025-10-19,2025.0,10.0,19.0,143
2025-02-19,2025.0,2.0,19.0,144
2021-02-22,2021.0,2.0,22.0,145
2025-10-26,2025.0,10.0,26.0,146
2019-11-13,2019.0,11.0,13.0,147
2024-05-02,2024.0,5.0,2.0,148
2023-08-19,2023.0,8.0,19.0,149
2024-12-31,2024.0,12.0,31.0,150
2025-12-18,2025.0,12.0,18.0,151
2025-11-14,2025.0,11.0,14.0,152
2024-11-18,2024.0,11.0,18.0,153
2025-08-26,2025.0,8.0,26.0,154
2024-01-19,2024.0,1.0,19.0,155
2025-02-16,2025.0,2.0,16.0,156
2022-08-16,2022.0,8.0,16.0,157
2024-05-05,2024.0,5.0,5.0,158
2024-07-28,2024.0,7.0,28.0,159
2025-12-23,2025.0,12.0,23.0,160
2024-07-18,2024.0,7.0,18.0,161
2020-04-28,2020.0,4.0,28.0,162
2023-06-21,2023.0,6.0,21.0,163
2024-06-03,2024.0,6.0,3.0,164
2026-01-07,2026.0,1.0,7.0,165
2025-10-07,2025.0,10.0,7.0,166
2022-08-22,2022.0,8.0,22.0,167
2021-07-06,2021.0,7.0,6.0,168
2022-02-14,2022.0,2.0,14.0,169
2024-10-07,2024.0,10.0,7.0,170
2024-03-23,2024.0,3.0,23.0,171
2024-03-24,2024.0,3.0,24.0,172
2023-10-26,2023.0,10.0,26.0,173
2025-11-18,2025.0,11.0,18.0,174
2024-06-09,2024.0,6.0,9.0,175
2023-05-08,2023.0,5.0,8.0,176
2021-07-07,2021.0,7.0,7.0,177
2024-11-09,2024.0,11.0,9.0,178
2025-08-25,2025.0,8.0,25.0,179
2024-01-10,2024.0,1.0,10.0,180
2023-11-19,2023.0,11.0,19.0,181
2025-11-27,2025.0,11.0,27.0,182
2025-10-29,2025.0,10.0,29.0,183
2025-03-06,2025.0,3.0,6.0,184
2025-05-01,2025.0,5.0,1.0,185
2025-06-10,2025.0,6.0,10.0,186
2023-06-20,2023.0,6.0,20.0,187
2025-12-19,2025.0,12.0,19.0,188
2025-07-29,2025.0,7.0,29.0,189
2025-12-30,2025.0,12.0,30.0,190
2026-03-13,2026.0,3.0,13.0,191
2021-11-01,2021.0,11.0,1.0,192
2023-11-30,2023.0,11.0,30.0,193
2024-06-07,2024.0,6.0,7.0,194
2025-06-12,2025.0,6.0,12.0,195
2022-12-27,2022.0,12.0,27.0,196
2024-02-25,2024.0,2.0,25.0,197
2024-10-31,2024.0,10.0,31.0,198
2021-09-03,2021.0,9.0,3.0,199
2022-11-30,2022.0,11.0,30.0,200
2025-10-23,2025.0,10.0,23.0,201
2021-08-02,2021.0,8.0,2.0,202
2024-08-17,2024.0,8.0,17.0,203
2025-05-04,2025.0,5.0,4.0,204
2023-02-15,2023.0,2.0,15.0,205
2021-09-21,2021.0,9.0,21.0,206
2021-07-28,2021.0,7.0,28.0,207
2023-01-12,2023.0,1.0,12.0,208
2024-05-08,2024.0,5.0,8.0,209
2024-04-11,2024.0,4.0,11.0,210
2023-10-08,2023.0,10.0,8.0,211
2025-12-14,2025.0,12.0,14.0,212
2020-12-05,2020.0,12.0,5.0,213
2025-08-27,2025.0,8.0,27.0,214
2025-07-04,2025.0,7.0,4.0,215
2025-05-05,2025.0,5.0,5.0,216
2026-01-15,2026.0,1.0,15.0,217
2022-11-01,2022.0,11.0,1.0,218
2020-08-16,2020.0,8.0,16.0,219
2026-02-07,2026.0,2.0,7.0,220
2025-11-04,2025.0,11.0,4.0,221
2021-10-06,2021.0,10.0,6.0,222
2025-12-16,2025.0,12.0,16.0,223
2021-07-21,2021.0,7.0,21.0,224
2025-03-24,2025.0,3.0,24.0,225
2026-01-30,2026.0,1.0,30.0,226
2025-10-05,2025.0,10.0,5.0,227
2022-11-28,2022.0,11.0,28.0,228
2024-12-23,2024.0,12.0,23.0,229
2021-09-07,2021.0,9.0,7.0,230
2024-11-05,2024.0,11.0,5.0,231
2023-04-10,2023.0,4.0,10.0,232
2025-05-24,2025.0,5.0,24.0,233
2021-10-26,2021.0,10.0,26.0,234
2023-09-12,2023.0,9.0,12.0,235
2026-01-21,2026.0,1.0,21.0,236
2022-09-16,2022.0,9.0,16.0,237
2024-05-13,2024.0,5.0,13.0,238
2023-08-27,2023.0,8.0,27.0,239
2024-07-06,2024.0,7.0,6.0,240
2023-08-30,2023.0,8.0,30.0,241
2024-10-09,2024.0,10.0,9.0,242
2025-08-05,2025.0,8.0,5.0,243
2025-09-13,2025.0,9.0,13.0,244
2024-07-27,2024.0,7.0,27.0,245
2022-11-09,2022.0,11.0,9.0,246
2022-01-04,2022.0,1.0,4.0,247
2025-07-06,2025.0,7.0,6.0,248
2025-07-24,2025.0,7.0,24.0,249
2024-06-23,2024.0,6.0,23.0,250
2025-03-12,2025.0,3.0,12.0,251
2025-08-15,2025.0,8.0,15.0,252
2025-03-17,2025.0,3.0,17.0,253
2025-09-17,2025.0,9.0,17.0,254
2022-07-20,2022.0,7.0,20.0,255
2022-05-10,2022.0,5.0,10.0,256
2023-01-19,2023.0,1.0,19.0,257
2026-02-13,2026.0,2.0,13.0,258
2024-08-15,2024.0,8.0,15.0,259
2025-09-23,2025.0,9.0,23.0,260
2026-02-23,2026.0,2.0,23.0,261
2026-01-04,2026.0,1.0,4.0,262
2020-04-03,2020.0,4.0,3.0,263
2022-12-28,2022.0,12.0,28.0,264
2025-01-05,2025.0,1.0,5.0,265
2024-03-11,2024.0,3.0,11.0,266
2024-05-17,2024.0,5.0,17.0,267
2023-08-17,2023.0,8.0,17.0,268
2025-01-26,2025.0,1.0,26.0,269
2026-02-25,2026.0,2.0,25.0,270
2020-12-06,2020.0,12.0,6.0,271
2024-11-24,2024.0,11.0,24.0,272
2024-04-10,2024.0,4.0,10.0,273
2022-08-27,2022.0,8.0,27.0,274
2023-12-11,2023.0,12.0,11.0,275
2025-10-17,2025.0,10.0,17.0,276
2025-01-01,2025.0,1.0,1.0,277
2025-06-19,2025.0,6.0,19.0,278
2025-11-06,2025.0,11.0,6.0,279
2025-10-03,2025.0,10.0,3.0,280
2021-10-29,2021.0,10.0,29.0,281
2023-05-07,2023.0,5.0,7.0,282
2023-12-13,2023.0,12.0,13.0,283
2024-02-12,2024.0,2.0,12.0,284
2024-02-03,2024.0,2.0,3.0,285
2022-04-11,2022.0,4.0,11.0,286
2025-02-01,2025.0,2.0,1.0,287
2023-10-13,2023.0,10.0,13.0,288
2026-02-02,2026.0,2.0,2.0,289
2024-10-23,2024.0,10.0,23.0,290
2023-08-14,2023.0,8.0,14.0,291
2022-07-11,2022.0,7.0,11.0,292
2024-08-05,2024.0,8.0,5.0,293
2021-05-02,2021.0,5.0,2.0,294
2023-03-06,2023.0,3.0,6.0,295
2024-08-04,2024.0,8.0,4.0,296
2024-02-18,2024.0,2.0,18.0,297
2025-09-11,2025.0,9.0,11.0,298
2024-12-26,2024.0,12.0,26.0,299
2022-04-18,2022.0,4.0,18.0,300
2021-03-20,2021.0,3.0,20.0,301
2025-07-28,2025.0,7.0,28.0,302
2026-03-10,2026.0,3.0,10.0,303
2020-08-14,2020.0,8.0,14.0,304
2024-12-03,2024.0,12.0,3.0,305
2023-08-31,2023.0,8.0,31.0,306
2022-10-03,2022.0,10.0,3.0,307
2024-12-25,2024.0,12.0,25.0,308
2021-08-13,2021.0,8.0,13.0,309
2022-12-16,2022.0,12.0,16.0,310
2024-09-01,2024.0,9.0,1.0,311
2025-12-04,2025.0,12.0,4.0,312
2025-03-21,2025.0,3.0,21.0,313
2019-06-09,2019.0,6.0,9.0,314
2025-11-01,2025.0,11.0,1.0,315
2024-12-28,2024.0,12.0,28.0,316
2021-10-22,2021.0,10.0,22.0,317
2022-09-21,2022.0,9.0,21.0,318
2022-12-19,2022.0,12.0,19.0,319
2022-01-15,2022.0,1.0,15.0,320
2021-05-04,2021.0,5.0,4.0,321
2025-12-27,2025.0,12.0,27.0,322
2024-07-15,2024.0,7.0,15.0,323
2021-06-08,2021.0,6.0,8.0,324
2021-02-13,2021.0,2.0,13.0,325
2021-04-22,2021.0,4.0,22.0,326
2023-08-08,2023.0,8.0,8.0,327
2025-05-09,2025.0,5.0,9.0,328
2024-11-21,2024.0,11.0,21.0,329
2023-11-20,2023.0,11.0,20.0,330
2021-07-08,2021.0,7.0,8.0,331
2022-04-05,2022.0,4.0,5.0,332
2025-10-01,2025.0,10.0,1.0,333
2020-12-09,2020.0,12.0,9.0,334
2023-09-23,2023.0,9.0,23.0,335
2026-02-03,2026.0,2.0,3.0,336
2024-08-20,2024.0,8.0,20.0,337
2025-11-05,2025.0,11.0,5.0,338
2020-10-18,2020.0,10.0,18.0,339
2023-04-03,2023.0,4.0,3.0,340
2022-05-27,2022.0,5.0,27.0,341
2024-12-30,2024.0,12.0,30.0,342
2023-09-26,2023.0,9.0,26.0,343
2024-07-17,2024.0,7.0,17.0,344
2022-03-08,2022.0,3.0,8.0,345
2022-04-25,2022.0,4.0,25.0,346
2023-11-07,2023.0,11.0,7.0,347
2026-03-14,2026.0,3.0,14.0,348
2025-01-07,2025.0,1.0,7.0,349
2023-12-15,2023.0,12.0,15.0,350
2024-04-22,2024.0,4.0,22.0,351
2023-01-25,2023.0,1.0,25.0,352
2025-01-10,2025.0,1.0,10.0,353
2023-10-07,2023.0,10.0,7.0,354
2024-08-06,2024.0,8.0,6.0,355
2024-09-07,2024.0,9.0,7.0,356
2019-05-27,2019.0,5.0,27.0,357
2024-04-14,2024.0,4.0,14.0,358
2025-04-16,2025.0,4.0,16.0,359
2025-06-25,2025.0,6.0,25.0,360
2025-05-26,2025.0,5.0,26.0,361
2023-12-09,2023.0,12.0,9.0,362
2021-03-17,2021.0,3.0,17.0,363
2021-01-05,2021.0,1.0,5.0,364
2024-11-15,2024.0,11.0,15.0,365
2024-12-08,2024.0,12.0,8.0,366
2021-10-16,2021.0,10.0,16.0,367
2024-08-28,2024.0,8.0,28.0,368
2025-08-02,2025.0,8.0,2.0,369
2026-01-14,2026.0,1.0,14.0,370
2025-11-22,2025.0,11.0,22.0,371
2022-12-01,2022.0,12.0,1.0,372
2025-04-23,2025.0,4.0,23.0,373
2025-07-31,2025.0,7.0,31.0,374
2024-02-02,2024.0,2.0,2.0,375
2026-01-09,2026.0,1.0,9.0,376
2022-04-02,2022.0,4.0,2.0,377
2021-09-16,2021.0,9.0,16.0,378
2023-01-17,2023.0,1.0,17.0,379
2025-10-28,2025.0,10.0,28.0,380
2025-11-11,2025.0,11.0,11.0,381
2024-05-22,2024.0,5.0,22.0,382
2021-12-03,2021.0,12.0,3.0,383
2025-05-07,2025.0,5.0,7.0,384
2025-08-12,2025.0,8.0,12.0,385
2025-01-08,2025.0,1.0,8.0,386
2020-07-03,2020.0,7.0,3.0,387
2023-06-16,2023.0,6.0,16.0,388
2020-09-19,2020.0,9.0,19.0,389
2023-10-12,2023.0,10.0,12.0,390
2023-01-27,2023.0,1.0,27.0,391
2020-07-14,2020.0,7.0,14.0,392
2024-06-22,2024.0,6.0,22.0,393
2025-12-13,2025.0,12.0,13.0,394
2025-07-03,2025.0,7.0,3.0,395
2026-02-10,2026.0,2.0,10.0,396
2024-01-11,2024.0,1.0,11.0,397
2021-06-17,2021.0,6.0,17.0,398
2024-08-12,2024.0,8.0,12.0,399
2022-04-20,2022.0,4.0,20.0,400
2023-01-02,2023.0,1.0,2.0,401
2025-12-29,2025.0,12.0,29.0,402
2021-04-20,2021.0,4.0,20.0,403
2023-10-09,2023.0,10.0,9.0,404
2021-08-07,2021.0,8.0,7.0,405
2022-01-09,2022.0,1.0,9.0,406
2025-11-15,2025.0,11.0,15.0,407
2020-09-30,2020.0,9.0,30.0,408
2022-12-12,2022.0,12.0,12.0,409
2024-02-06,2024.0,2.0,6.0,410
2024-08-07,2024.0,8.0,7.0,411
2024-01-17,2024.0,1.0,17.0,412
2025-11-20,2025.0,11.0,20.0,413
2026-02-14,2026.0,2.0,14.0,414
2026-03-16,2026.0,3.0,16.0,415
2025-02-14,2025.0,2.0,14.0,416
2024-10-26,2024.0,10.0,26.0,417
2021-09-28,2021.0,9.0,28.0,418
2024-08-02,2024.0,8.0,2.0,419
2024-10-01,2024.0,10.0,1.0,420
2025-07-19,2025.0,7.0,19.0,421
2024-04-23,2024.0,4.0,23.0,422
2024-12-18,2024.0,12.0,18.0,423
2024-07-31,2024.0,7.0,31.0,424
2023-12-30,2023.0,12.0,30.0,425
2024-11-12,2024.0,11.0,12.0,426
2025-07-12,2025.0,7.0,12.0,427
2023-08-22,2023.0,8.0,22.0,428
2024-12-01,2024.0,12.0,1.0,429
2025-04-24,2025.0,4.0,24.0,430
2026-02-01,2026.0,2.0,1.0,431
2024-02-16,2024.0,2.0,16.0,432
2023-03-26,2023.0,3.0,26.0,433
2025-11-30,2025.0,11.0,30.0,434
2022-04-15,2022.0,4.0,15.0,435
2022-12-29,2022.0,12.0,29.0,436
2022-07-21,2022.0,7.0,21.0,437
2020-04-26,2020.0,4.0,26.0,438
2025-09-30,2025.0,9.0,30.0,439
2023-06-04,2023.0,6.0,4.0,440
2025-08-10,2025.0,8.0,10.0,441
2024-07-01,2024.0,7.0,1.0,442
2025-08-03,2025.0,8.0,3.0,443
2025-10-20,2025.0,10.0,20.0,444
2025-07-25,2025.0,7.0,25.0,445
2021-06-27,2021.0,6.0,27.0,446
2022-04-09,2022.0,4.0,9.0,447
2021-07-04,2021.0,7.0,4.0,448
2025-08-22,2025.0,8.0,22.0,449
2023-11-10,2023.0,11.0,10.0,450
2025-03-08,2025.0,3.0,8.0,451
2024-09-30,2024.0,9.0,30.0,452
2026-02-05,2026.0,2.0,5.0,453
2021-12-13,2021.0,12.0,13.0,454
2024-10-17,2024.0,10.0,17.0,455
2023-12-14,2023.0,12.0,14.0,456
2024-05-03,2024.0,5.0,3.0,457
2023-01-28,2023.0,1.0,28.0,458
2023-09-15,2023.0,9.0,15.0,459
2025-12-20,2025.0,12.0,20.0,460
2022-02-23,2022.0,2.0,23.0,461
2024-07-05,2024.0,7.0,5.0,462
2023-04-17,2023.0,4.0,17.0,463
2020-04-12,2020.0,4.0,12.0,464
2025-02-09,2025.0,2.0,9.0,465
2021-09-25,2021.0,9.0,25.0,466
2025-02-06,2025.0,2.0,6.0,467
2025-05-16,2025.0,5.0,16.0,468
2022-07-24,2022.0,7.0,24.0,469
2023-03-28,2023.0,3.0,28.0,470
2025-04-22,2025.0,4.0,22.0,471
2025-01-12,2025.0,1.0,12.0,472
2025-11-13,2025.0,11.0,13.0,473
2024-01-14,2024.0,1.0,14.0,474
2025-04-18,2025.0,4.0,18.0,475
2021-06-26,2021.0,6.0,26.0,476
2024-04-30,2024.0,4.0,30.0,477
2021-12-29,2021.0,12.0,29.0,478
2022-03-02,2022.0,3.0,2.0,479
2022-06-05,2022.0,6.0,5.0,480
2019-10-09,2019.0,10.0,9.0,481
2021-03-24,2021.0,3.0,24.0,482
2022-11-19,2022.0,11.0,19.0,483
2025-09-02,2025.0,9.0,2.0,484
2022-01-28,2022.0,1.0,28.0,485
2026-01-03,2026.0,1.0,3.0,486
2026-02-15,2026.0,2.0,15.0,487
2023-03-11,2023.0,3.0,11.0,488
2023-11-18,2023.0,11.0,18.0,489
2025-12-08,2025.0,12.0,8.0,490
2024-12-14,2024.0,12.0,14.0,491
2025-09-08,2025.0,9.0,8.0,492
2021-02-24,2021.0,2.0,24.0,493
2023-07-01,2023.0,7.0,1.0,494
2025-06-16,2025.0,6.0,16.0,495
2020-12-08,2020.0,12.0,8.0,496
2024-02-29,2024.0,2.0,29.0,497
2025-03-20,2025.0,3.0,20.0,498
2021-04-18,2021.0,4.0,18.0,499
2025-04-13,2025.0,4.0,13.0,500
2025-02-17,2025.0,2.0,17.0,501
2024-09-21,2024.0,9.0,21.0,502
2022-12-09,2022.0,12.0,9.0,503
2020-04-09,2020.0,4.0,9.0,504
2021-04-26,2021.0,4.0,26.0,505
2022-08-02,2022.0,8.0,2.0,506
2026-02-27,2026.0,2.0,27.0,507
2023-07-19,2023.0,7.0,19.0,508
2021-08-18,2021.0,8.0,18.0,509
2023-10-01,2023.0,10.0,1.0,510
2024-10-02,2024.0,10.0,2.0,511
2024-04-01,2024.0,4.0,1.0,512
2021-02-09,2021.0,2.0,9.0,513
2026-03-07,2026.0,3.0,7.0,514
2022-07-10,2022.0,7.0,10.0,515
2025-08-30,2025.0,8.0,30.0,516
2022-10-14,2022.0,10.0,14.0,517
2023-04-26,2023.0,4.0,26.0,518
2024-03-30,2024.0,3.0,30.0,519
2024-01-23,2024.0,1.0,23.0,520
2022-03-05,2022.0,3.0,5.0,521
2024-11-23,2024.0,11.0,23.0,522
2025-06-17,2025.0,6.0,17.0,523
2019-12-05,2019.0,12.0,5.0,524
2024-01-21,2024.0,1.0,21.0,525
2024-04-16,2024.0,4.0,16.0,526
2022-05-23,2022.0,5.0,23.0,527
2024-02-11,2024.0,2.0,11.0,528
2022-08-25,2022.0,8.0,25.0,529
2025-02-12,2025.0,2.0,12.0,530
2021-07-30,2021.0,7.0,30.0,531
2020-06-15,2020.0,6.0,15.0,532
2023-02-03,2023.0,2.0,3.0,533
2026-02-18,2026.0,2.0,18.0,534
2025-04-30,2025.0,4.0,30.0,535
2026-01-05,2026.0,1.0,5.0,536
2025-03-19,2025.0,3.0,19.0,537
2024-10-15,2024.0,10.0,15.0,538
2024-03-14,2024.0,3.0,14.0,539
2019-10-25,2019.0,10.0,25.0,540
2023-11-05,2023.0,11.0,5.0,541
2022-04-28,2022.0,4.0,28.0,542
2024-07-04,2024.0,7.0,4.0,543
2024-02-19,2024.0,2.0,19.0,544
2025-06-23,2025.0,6.0,23.0,545
2023-10-28,2023.0,10.0,28.0,546
2022-10-30,2022.0,10.0,30.0,547
2022-10-08,2022.0,10.0,8.0,548
2023-08-25,2023.0,8.0,25.0,549
2024-09-02,2024.0,9.0,2.0,550
2022-04-27,2022.0,4.0,27.0,551
2024-02-26,2024.0,2.0,26.0,552
2023-10-14,2023.0,10.0,14.0,553
2022-05-31,2022.0,5.0,31.0,554
2023-02-06,2023.0,2.0,6.0,555
2025-02-20,2025.0,2.0,20.0,556
2024-07-16,2024.0,7.0,16.0,557
2024-07-12,2024.0,7.0,12.0,558
2022-04-01,2022.0,4.0,1.0,559
2025-06-26,2025.0,6.0,26.0,560
2024-03-09,2024.0,3.0,9.0,561
2025-08-28,2025.0,8.0,28.0,562
2025-01-28,2025.0,1.0,28.0,563
2024-06-21,2024.0,6.0,21.0,564
2024-04-13,2024.0,4.0,13.0,565
2025-06-24,2025.0,6.0,24.0,566
2026-02-09,2026.0,2.0,9.0,567
2026-01-22,2026.0,1.0,22.0,568
2025-06-27,2025.0,6.0,27.0,569
2019-03-06,2019.0,3.0,6.0,570
2023-04-11,2023.0,4.0,11.0,571
2026-03-12,2026.0,3.0,12.0,572
2022-02-17,2022.0,2.0,17.0,573
2021-11-18,2021.0,11.0,18.0,574
2023-09-21,2023.0,9.0,21.0,575
2024-06-14,2024.0,6.0,14.0,576
2025-03-01,2025.0,3.0,1.0,577
2023-06-14,2023.0,6.0,14.0,578
2023-12-21,2023.0,12.0,21.0,579
2022-06-26,2022.0,6.0,26.0,580
2025-12-28,2025.0,12.0,28.0,581
2021-07-11,2021.0,7.0,11.0,582
2026-02-11,2026.0,2.0,11.0,583
2021-10-12,2021.0,10.0,12.0,584
2024-01-07,2024.0,1.0,7.0,585
2024-12-15,2024.0,12.0,15.0,586
2026-01-06,2026.0,1.0,6.0,587
2023-01-26,2023.0,1.0,26.0,588
2025-04-01,2025.0,4.0,1.0,589
2025-02-24,2025.0,2.0,24.0,590
2025-10-30,2025.0,10.0,30.0,591
2024-04-27,2024.0,4.0,27.0,592
2023-10-29,2023.0,10.0,29.0,593
2021-03-27,2021.0,3.0,27.0,594
2022-02-28,2022.0,2.0,28.0,595
2025-09-04,2025.0,9.0,4.0,596
2021-06-28,2021.0,6.0,28.0,597
2022-03-15,2022.0,3.0,15.0,598
2024-11-01,2024.0,11.0,1.0,599
2024-09-09,2024.0,9.0,9.0,600
2025-12-11,2025.0,12.0,11.0,601
2023-10-24,2023.0,10.0,24.0,602
2021-07-20,2021.0,7.0,20.0,603
2022-06-11,2022.0,6.0,11.0,604
2025-10-21,2025.0,10.0,21.0,605
2021-06-04,2021.0,6.0,4.0,606
2026-03-11,2026.0,3.0,11.0,607
2024-11-20,2024.0,11.0,20.0,608
2022-07-27,2022.0,7.0,27.0,609
2022-01-11,2022.0,1.0,11.0,610
2026-03-02,2026.0,3.0,2.0,611
2024-06-11,2024.0,6.0,11.0,612
2023-06-29,2023.0,6.0,29.0,613
2023-10-04,2023.0,10.0,4.0,614
2023-07-07,2023.0,7.0,7.0,615
2025-06-03,2025.0,6.0,3.0,616
2024-01-27,2024.0,1.0,27.0,617
2025-01-29,2025.0,1.0,29.0,618
2022-12-20,2022.0,12.0,20.0,619
2024-11-06,2024.0,11.0,6.0,620
2024-06-13,2024.0,6.0,13.0,621
2024-07-07,2024.0,7.0,7.0,622
2025-06-14,2025.0,6.0,14.0,623
2025-11-02,2025.0,11.0,2.0,624
2023-05-15,2023.0,5.0,15.0,625
2024-05-26,2024.0,5.0,26.0,626
2025-04-29,2025.0,4.0,29.0,627
2024-03-07,2024.0,3.0,7.0,628
2025-06-11,2025.0,6.0,11.0,629
2022-05-15,2022.0,5.0,15.0,630
2025-11-17,2025.0,11.0,17.0,631
2023-02-01,2023.0,2.0,1.0,632
2024-03-06,2024.0,3.0,6.0,633
2024-01-22,2024.0,1.0,22.0,634
2020-05-09,2020.0,5.0,9.0,635
